group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
98,,low,4,2312.0,2903.0,591.0,2601.5,0.227177,1.255623,27.15,cylinder,149,"Axial Load Behavior of Stiffened Concrete-Filled Steel Columns, C. S. Huang; Y.-K. Yeh; G.-Y. Liu; H.-T. Hu; K. C. Tsai; Y. T. Weng; S. H. Wang; M.-H. Wu, Journal of Structural Engineering, 2002",27.15,cylinder,SS-040-100(4),265.8,27.15,0,200,200,5,0,600,0,0,2463
98,,low,4,2312.0,2903.0,591.0,2601.5,0.227177,1.255623,27.15,cylinder,146,"Axial Load Behavior of Stiffened Concrete-Filled Steel Columns, C. S. Huang; Y.-K. Yeh; G.-Y. Liu; H.-T. Hu; K. C. Tsai; Y. T. Weng; S. H. Wang; M.-H. Wu, Journal of Structural Engineering, 2002",27.15,cylinder,SU-040,265.8,27.15,0,200,200,5,0,600,0,0,2312
565,,low,6,1993.0,2500.0,507.0,2243.3333,0.226003,1.25439,25.5,Cube 150,746,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",25.5,Cube 150,DSFRC-L,338,19.963,0,250,250,2.5,0,750,0,0,2500
565,,low,6,1993.0,2500.0,507.0,2243.3333,0.226003,1.25439,25.5,Cube 150,745,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",25.5,Cube 150,DSNC-L,338,19.963,0,250,250,2.5,0,750,0,0,2395
565,,low,6,1993.0,2500.0,507.0,2243.3333,0.226003,1.25439,25.5,Cube 150,743,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",25.5,Cube 150,SSNC-L,338,19.963,0,250,250,2.5,0,750,0,0,2282
565,,low,6,1993.0,2500.0,507.0,2243.3333,0.226003,1.25439,25.5,Cube 150,744,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",25.5,Cube 150,SSFRC-L,338,19.963,0,250,250,2.5,0,750,0,0,2270
565,,low,6,1993.0,2500.0,507.0,2243.3333,0.226003,1.25439,25.5,Cube 150,742,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",25.5,Cube 150,UFRC-L,338,19.963,0,250,250,2.5,0,750,0,0,2020
565,,low,6,1993.0,2500.0,507.0,2243.3333,0.226003,1.25439,25.5,Cube 150,741,"Analysis and design of concrete-filled stiffened thin-walled steel tubular columns under axial compression, Zhong Tao; Brian Uy; Lin-Hai Han; Zhi-Bin Wang, Thin-Walled Structures, 2009",25.5,Cube 150,UNC-L,338,19.963,0,250,250,2.5,0,750,0,0,1993
1828,,low,6,2630.0,3310.0,680.0,3053.3333,0.222707,1.258555,44.9,Cube 150,2418,"钢管自密实混凝土柱轴心受压承载力试验, 李毅; 唐习龙, 建筑科学与工程学报, 2008",44.9,Cube 150,CCC26,260,37.357,0,219,219,4.8,109.5,740,0,0,3310
1828,,low,6,2630.0,3310.0,680.0,3053.3333,0.222707,1.258555,44.9,Cube 150,2415,"钢管自密实混凝土柱轴心受压承载力试验, 李毅; 唐习龙, 建筑科学与工程学报, 2008",44.9,Cube 150,CCC23,260,37.357,0,219,219,4.8,109.5,740,0,0,3190
1828,,low,6,2630.0,3310.0,680.0,3053.3333,0.222707,1.258555,44.9,Cube 150,2413,"钢管自密实混凝土柱轴心受压承载力试验, 李毅; 唐习龙, 建筑科学与工程学报, 2008",44.9,Cube 150,CCC21,260,37.357,0,219,219,4.8,109.5,740,0,0,3160
1828,,low,6,2630.0,3310.0,680.0,3053.3333,0.222707,1.258555,44.9,Cube 150,2414,"钢管自密实混凝土柱轴心受压承载力试验, 李毅; 唐习龙, 建筑科学与工程学报, 2008",44.9,Cube 150,CCC22,260,37.357,0,219,219,4.8,109.5,740,0,0,3050
1828,,low,6,2630.0,3310.0,680.0,3053.3333,0.222707,1.258555,44.9,Cube 150,2416,"钢管自密实混凝土柱轴心受压承载力试验, 李毅; 唐习龙, 建筑科学与工程学报, 2008",44.9,Cube 150,CCC24,260,37.357,0,219,219,4.8,109.5,740,0,0,2980
1828,,low,6,2630.0,3310.0,680.0,3053.3333,0.222707,1.258555,44.9,Cube 150,2417,"钢管自密实混凝土柱轴心受压承载力试验, 李毅; 唐习龙, 建筑科学与工程学报, 2008",44.9,Cube 150,CCC25,260,37.357,0,219,219,4.8,109.5,740,0,0,2630
2921,,low,2,2292.0,2859.0,567.0,2575.5,0.220151,1.247382,40,fcy150,3982,"Tunnelling and Underground Space Technology | Experimental study on axial load-bearing capacity of grout-lifted compressible concrete-filled steel tube composite column | Jun Wang, Zhaolong Wu, Jianyong Han... | 2025",40,fcy150,A-2,245,40,0,194,194,10,97,1822,0,0,2859
2921,,low,2,2292.0,2859.0,567.0,2575.5,0.220151,1.247382,40,fcy150,4573,"Tunnelling and Underground Space Technology | Experimental study on axial load-bearing capacity of grout-lifted compressible concrete-filled steel tube composite column | Jun Wang, Zhaolong Wu, Jianyong Han... | 2025",40,fcy150,C-1,245,40,0,194,194,10,97,1822,0,0,2292
1421,,low,2,422.0,526.0,104.0,474.0,0.219409,1.246445,27.59,Cylinder 150x300,1868,"Strength of Concrete Filled Steel Tubular Columns, Muhammad Naseem Baig; Fan Jiansheng; Nie Jianguo, TSINGHUA SCIENCE AND TECHNOLOGY, 2006",27.59,Cylinder 150x300,6CF,250,27.59,0,111.25,111.25,2.5,55.625,749.825,0,0,526
1421,,low,2,422.0,526.0,104.0,474.0,0.219409,1.246445,27.59,Cylinder 150x300,1869,"Strength of Concrete Filled Steel Tubular Columns, Muhammad Naseem Baig; Fan Jiansheng; Nie Jianguo, TSINGHUA SCIENCE AND TECHNOLOGY, 2006",27.59,Cylinder 150x300,6CFB,250,27.59,0,111.25,111.25,2.5,55.625,749.825,0,0,422
4416,,low,5,1920.0,2381.0,461.0,2110.4,0.218442,1.240104,91.8,fcu100,5989,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-2b,338,78.08989125,0,165,165,2,82.5,500,0,0,2381
4416,,low,5,1920.0,2381.0,461.0,2110.4,0.218442,1.240104,91.8,fcu100,5988,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-2a,338,78.08989125,0,165,165,2,82.5,500,0,0,2244
4416,,low,5,1920.0,2381.0,461.0,2110.4,0.218442,1.240104,91.8,fcu100,5990,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-2c,338,78.08989125,0,165,165,2,82.5,500,0,0,2077
4416,,low,5,1920.0,2381.0,461.0,2110.4,0.218442,1.240104,91.8,fcu100,5991,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-2d,338,78.08989125,0,165,165,2,82.5,500,0,0,1930
4416,,low,5,1920.0,2381.0,461.0,2110.4,0.218442,1.240104,91.8,fcu100,5992,"Yu Z, Ding F, Lin S. Researches on behavior of high-performance concrete filled tubular steel short columns. Journal of Building Structure 2002;23(2):
41 7 [in Chinese].",91.8,fcu100,G4-2e,338,78.08989125,0,165,165,2,82.5,500,0,0,1920
2918,,low,6,7780.1,9686.5,1906.4,8745.9,0.217976,1.245035,55,fcu150,3968,"Engineering Structures | Behavior of stiffened circular concrete-filled steel tube stub columns under eccentric compression | Zheng Ming, Nie Xin, Hu Jun, Liang Huqing | 2025",55,fcu150,CCC-E1,419,46.7291728,0,433,433,6,216.5,1900,52,52,9686.5
2918,,low,6,7780.1,9686.5,1906.4,8745.9,0.217976,1.245035,55,fcu150,3972,"Engineering Structures | Behavior of stiffened circular concrete-filled steel tube stub columns under eccentric compression | Zheng Ming, Nie Xin, Hu Jun, Liang Huqing | 2025",55,fcu150,CCT-E1,419,46.7291728,0,433,433,6,216.5,1900,52,52,9424.8
2918,,low,6,7780.1,9686.5,1906.4,8745.9,0.217976,1.245035,55,fcu150,3974,"Engineering Structures | Behavior of stiffened circular concrete-filled steel tube stub columns under eccentric compression | Zheng Ming, Nie Xin, Hu Jun, Liang Huqing | 2025",55,fcu150,CCO-E1,419,46.7291728,0,433,433,6,216.5,1900,52,52,9043.1
2918,,low,6,7780.1,9686.5,1906.4,8745.9,0.217976,1.245035,55,fcu150,3969,"Engineering Structures | Behavior of stiffened circular concrete-filled steel tube stub columns under eccentric compression | Zheng Ming, Nie Xin, Hu Jun, Liang Huqing | 2025",55,fcu150,CCR-E1,419,46.7291728,0,433,433,6,216.5,1900,52,52,8553.5
2918,,low,6,7780.1,9686.5,1906.4,8745.9,0.217976,1.245035,55,fcu150,3976,"Engineering Structures | Behavior of stiffened circular concrete-filled steel tube stub columns under eccentric compression | Zheng Ming, Nie Xin, Hu Jun, Liang Huqing | 2025",55,fcu150,CCS-E1,419,46.7291728,0,433,433,6,216.5,1900,52,52,7987.4
2918,,low,6,7780.1,9686.5,1906.4,8745.9,0.217976,1.245035,55,fcu150,3967,"Engineering Structures | Behavior of stiffened circular concrete-filled steel tube stub columns under eccentric compression | Zheng Ming, Nie Xin, Hu Jun, Liang Huqing | 2025",55,fcu150,CCN-E1,419,46.7291728,0,433,433,6,216.5,1900,52,52,7780.1
4345,,low,7,1696.5504,2108.4297,411.8793,1897.5868,0.217054,1.242775,34.715541,"200mm Cube, fcu200
",5874,"Cai, S. H. and Jiao, Z. S., “Behavior and ultimate strength of short concrete-filled steel tubular columns.” Journal of Building Structures, 1984 (6), (in Chinese), , 1984, pp. 13-29. ",34.715541,"200mm Cube, fcu200
",G-29,274.5862,29.12828369,0,166,166,5,83,660,0,0,2108.42975
4345,,low,7,1696.5504,2108.4297,411.8793,1897.5868,0.217054,1.242775,34.715541,"200mm Cube, fcu200
",5873,"Cai, S. H. and Jiao, Z. S., “Behavior and ultimate strength of short concrete-filled steel tubular columns.” Journal of Building Structures, 1984 (6), (in Chinese), , 1984, pp. 13-29. ",34.715541,"200mm Cube, fcu200
",G-23,274.5862,29.12828369,0,166,166,5,83,660,0,0,2029.97655
4345,,low,7,1696.5504,2108.4297,411.8793,1897.5868,0.217054,1.242775,34.715541,"200mm Cube, fcu200
",5875,"Cai, S. H. and Jiao, Z. S., “Behavior and ultimate strength of short concrete-filled steel tubular columns.” Journal of Building Structures, 1984 (6), (in Chinese), , 1984, pp. 13-29. ",34.715541,"200mm Cube, fcu200
",G-11,274.5862,29.12828369,0,166,166,5,83,660,0,0,1976.039975
4345,,low,7,1696.5504,2108.4297,411.8793,1897.5868,0.217054,1.242775,34.715541,"200mm Cube, fcu200
",5870,"Cai, S. H. and Jiao, Z. S., “Behavior and ultimate strength of short concrete-filled steel tubular columns.” Journal of Building Structures, 1984 (6), (in Chinese), , 1984, pp. 13-29. ",34.715541,"200mm Cube, fcu200
",G-15,274.5862,29.12828369,0,166,166,5,83,660,0,0,1873.07015
4345,,low,7,1696.5504,2108.4297,411.8793,1897.5868,0.217054,1.242775,34.715541,"200mm Cube, fcu200
",5869,"Cai, S. H. and Jiao, Z. S., “Behavior and ultimate strength of short concrete-filled steel tubular columns.” Journal of Building Structures, 1984 (6), (in Chinese), , 1984, pp. 13-29. ",34.715541,"200mm Cube, fcu200
",G-12,274.5862,29.12828369,0,166,166,5,83,660,0,0,1863.2635
4345,,low,7,1696.5504,2108.4297,411.8793,1897.5868,0.217054,1.242775,34.715541,"200mm Cube, fcu200
",5872,"Cai, S. H. and Jiao, Z. S., “Behavior and ultimate strength of short concrete-filled steel tubular columns.” Journal of Building Structures, 1984 (6), (in Chinese), , 1984, pp. 13-29. ",34.715541,"200mm Cube, fcu200
",G-22,274.5862,29.12828369,0,166,166,5,83,660,0,0,1735.77705
4345,,low,7,1696.5504,2108.4297,411.8793,1897.5868,0.217054,1.242775,34.715541,"200mm Cube, fcu200
",5871,"Cai, S. H. and Jiao, Z. S., “Behavior and ultimate strength of short concrete-filled steel tubular columns.” Journal of Building Structures, 1984 (6), (in Chinese), , 1984, pp. 13-29. ",34.715541,"200mm Cube, fcu200
",G-16,274.5862,29.12828369,0,166,166,5,83,660,0,0,1696.55045
3254,,low,6,3564.0,4399.0,835.0,3867.0,0.21593,1.234287,65.7,"fcy,100",4410,"建筑结构学报 | 经徐变历程后钢管混凝土短柱轴心受压性能研究 | 孙约瀚, 占玉林, 尹超... | 2021",65.7,"fcy,100",S-C-C-2,235,65.7,0,250,250,8,125,500,0,0,4399
3254,,low,6,3564.0,4399.0,835.0,3867.0,0.21593,1.234287,65.7,"fcy,100",4397,"建筑结构学报 | 经徐变历程后钢管混凝土短柱轴心受压性能研究 | 孙约瀚, 占玉林, 尹超... | 2021",65.7,"fcy,100",S-C-C-1,235,65.7,0,250,250,8,125,500,0,0,4075
3254,,low,6,3564.0,4399.0,835.0,3867.0,0.21593,1.234287,65.7,"fcy,100",4409,"建筑结构学报 | 经徐变历程后钢管混凝土短柱轴心受压性能研究 | 孙约瀚, 占玉林, 尹超... | 2021",65.7,"fcy,100",S-C-C-5,235,65.7,0,250,250,8,125,500,0,0,3760
3254,,low,6,3564.0,4399.0,835.0,3867.0,0.21593,1.234287,65.7,"fcy,100",4411,"建筑结构学报 | 经徐变历程后钢管混凝土短柱轴心受压性能研究 | 孙约瀚, 占玉林, 尹超... | 2021",65.7,"fcy,100",S-C-C-4,235,65.7,0,250,250,8,125,500,0,0,3744
3254,,low,6,3564.0,4399.0,835.0,3867.0,0.21593,1.234287,65.7,"fcy,100",4412,"建筑结构学报 | 经徐变历程后钢管混凝土短柱轴心受压性能研究 | 孙约瀚, 占玉林, 尹超... | 2021",65.7,"fcy,100",S-C-C-3,235,65.7,0,250,250,8,125,500,0,0,3660
3254,,low,6,3564.0,4399.0,835.0,3867.0,0.21593,1.234287,65.7,"fcy,100",4408,"建筑结构学报 | 经徐变历程后钢管混凝土短柱轴心受压性能研究 | 孙约瀚, 占玉林, 尹超... | 2021",65.7,"fcy,100",S-C-C-6,235,65.7,0,250,250,8,125,500,0,0,3564
1605,,low,2,2900.0,3600.0,700.0,3250.0,0.215385,1.241379,41.9,cylinder,2083,"Reliability-based evaluation of design code provisions for circular concrete-filled steel columns, André T. Beck; Walter L.A. de Oliveira; Silvana De Nardim; Ana L.H.C. ElDebs, Engineering Structures, 2009",41.9,cylinder,R9-7,350,41.9,0,219,219,4.73,109.5,650.43,0,0,3600
1605,,low,2,2900.0,3600.0,700.0,3250.0,0.215385,1.241379,41.9,cylinder,2084,"Reliability-based evaluation of design code provisions for circular concrete-filled steel columns, André T. Beck; Walter L.A. de Oliveira; Silvana De Nardim; Ana L.H.C. ElDebs, Engineering Structures, 2009",41.9,cylinder,R9-8,350,41.9,0,219,219,4.73,109.5,650.43,0,0,2900
1635,,low,2,2900.0,3600.0,700.0,3250.0,0.215385,1.241379,50.5,Cube 150,2118,"Experimental behavior of circular concrete-filled steel tube stub columns, Zhi-wu Yu; Fa-xing Ding; C.S. Cai, Unknown, 2006",50.5,Cube 150,SZ5S4E2,350,42.531,0,219,219,4.73,109.5,650,0,0,3600
1635,,low,2,2900.0,3600.0,700.0,3250.0,0.215385,1.241379,50.5,Cube 150,2119,"Experimental behavior of circular concrete-filled steel tube stub columns, Zhi-wu Yu; Fa-xing Ding; C.S. Cai, Unknown, 2006",50.5,Cube 150,SZ5S4E3,350,42.531,0,219,219,4.73,109.5,650,0,0,2900
2934,,low,3,1966.6,2459.5,492.9,2291.4,0.215109,1.250636,48.3,"fcy,100",4019,"建筑结构学报 | 配置不锈钢筋的圆形截面不锈钢管海砂混凝土柱的偏压性能研究 | 李德山, 王志滨, 赵春光... | 2025",48.3,"fcy,100",CRCSS1-0a,278.4,48.3,0,180,180,3.95,90,900,0,0,2459.5
2934,,low,3,1966.6,2459.5,492.9,2291.4,0.215109,1.250636,48.3,"fcy,100",4020,"建筑结构学报 | 配置不锈钢筋的圆形截面不锈钢管海砂混凝土柱的偏压性能研究 | 李德山, 王志滨, 赵春光... | 2025",48.3,"fcy,100",CRCSS1-0b,278.4,48.3,0,180,180,3.95,90,900,0,0,2448.1
2934,,low,3,1966.6,2459.5,492.9,2291.4,0.215109,1.250636,48.3,"fcy,100",4008,"建筑结构学报 | 配置不锈钢筋的圆形截面不锈钢管海砂混凝土柱的偏压性能研究 | 李德山, 王志滨, 赵春光... | 2025",48.3,"fcy,100",CSS1-0,278.4,48.3,0,180,180,3.95,90,900,0,0,1966.6
2425,,low,4,335.0,416.0,81.0,377.5,0.21457,1.241791,42.2,cube,3291,"初应力对钢管混凝土偏压构件承载力影响的实验研究, 张晓庆; 钟善桐; 闫善章; 林伟; 曹海龙, Unknown, 0",42.2,cube,A124,325,34.883,0,133,133,4.5,66.5,1670,60,60,416
2425,,low,4,335.0,416.0,81.0,377.5,0.21457,1.241791,42.2,cube,3292,"初应力对钢管混凝土偏压构件承载力影响的实验研究, 张晓庆; 钟善桐; 闫善章; 林伟; 曹海龙, Unknown, 0",42.2,cube,A126,325,34.883,0,133,133,4.5,66.5,1670,60,60,412
2425,,low,4,335.0,416.0,81.0,377.5,0.21457,1.241791,42.2,cube,3293,"初应力对钢管混凝土偏压构件承载力影响的实验研究, 张晓庆; 钟善桐; 闫善章; 林伟; 曹海龙, Unknown, 0",42.2,cube,B122,325,34.883,0,133,133,4.5,66.5,1670,60,60,347
2425,,low,4,335.0,416.0,81.0,377.5,0.21457,1.241791,42.2,cube,3294,"初应力对钢管混凝土偏压构件承载力影响的实验研究, 张晓庆; 钟善桐; 闫善章; 林伟; 曹海龙, Unknown, 0",42.2,cube,B124,325,34.883,0,133,133,4.5,66.5,1670,60,60,335
1381,,low,4,355.0,437.0,82.0,383.5,0.21382,1.230986,33.4,cube,1790,"Failure of lightweight aggregate concrete-filled steel tubular columns, Shehdeh Ghannam; Yahia Abdel Jawad; Yasser Hunaiti, Unknown, 2004",33.4,cube,C16-N,350,26.93,0,110,110,1.9,55,2200,0,0,437
1381,,low,4,355.0,437.0,82.0,383.5,0.21382,1.230986,33.4,cube,1793,"Failure of lightweight aggregate concrete-filled steel tubular columns, Shehdeh Ghannam; Yahia Abdel Jawad; Yasser Hunaiti, Unknown, 2004",33.4,cube,C19-N,350,26.93,0,110,110,1.9,55,2200,0,0,374
1381,,low,4,355.0,437.0,82.0,383.5,0.21382,1.230986,33.4,cube,1791,"Failure of lightweight aggregate concrete-filled steel tubular columns, Shehdeh Ghannam; Yahia Abdel Jawad; Yasser Hunaiti, Unknown, 2004",33.4,cube,C17-N,350,26.93,0,110,110,1.9,55,2200,0,0,368
1381,,low,4,355.0,437.0,82.0,383.5,0.21382,1.230986,33.4,cube,1792,"Failure of lightweight aggregate concrete-filled steel tubular columns, Shehdeh Ghannam; Yahia Abdel Jawad; Yasser Hunaiti, Unknown, 2004",33.4,cube,C18-N,350,26.93,0,110,110,1.9,55,2200,0,0,355
482,,low,10,2031.0,2538.0,507.0,2388.4,0.212276,1.249631,20.6,prism,654,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT3-8,325,20.6,0,250,250,2.5,0,750,0,0,2538
482,,low,10,2031.0,2538.0,507.0,2388.4,0.212276,1.249631,20.6,prism,653,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT3-7,325,20.6,0,250,250,2.5,0,750,0,0,2534
482,,low,10,2031.0,2538.0,507.0,2388.4,0.212276,1.249631,20.6,prism,652,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT3-6,325,20.6,0,250,250,2.5,0,750,0,0,2513
482,,low,10,2031.0,2538.0,507.0,2388.4,0.212276,1.249631,20.6,prism,651,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT3-5,325,20.6,0,250,250,2.5,0,750,0,0,2470
482,,low,10,2031.0,2538.0,507.0,2388.4,0.212276,1.249631,20.6,prism,650,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT3-4,325,20.6,0,250,250,2.5,0,750,0,0,2464
482,,low,10,2031.0,2538.0,507.0,2388.4,0.212276,1.249631,20.6,prism,649,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT3-3,325,20.6,0,250,250,2.5,0,750,0,0,2426
482,,low,10,2031.0,2538.0,507.0,2388.4,0.212276,1.249631,20.6,prism,648,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT3-2,325,20.6,0,250,250,2.5,0,750,0,0,2424
482,,low,10,2031.0,2538.0,507.0,2388.4,0.212276,1.249631,20.6,prism,647,"Experimental research on mechanics behavior of stub- column concrete- filled thin- walled stiffened square steel tube under axial load, LI Bin; GUO Shizhuang; GAO Chunyan, Unknown, 2018",20.6,prism,SCFT3-1,325,20.6,0,250,250,2.5,0,750,0,0,2391
